Retinitis_pigmentosa	791	Disease-causing_germline_mutation(s)_in	OFD1	Assessed	ENSG00000046651,OFD1,300170,2567,JBTS10,71-7A,O75665
Retinitis_pigmentosa	791	Disease-causing_germline_mutation(s)_in	PDE6A	Assessed	Rod_cGMP-specific_3',5'-cyclic_phosphodiesterase_subunit_alpha,180071,P16499,RP43,ENSG00000132915,8785,PDE6A
Retinitis_pigmentosa	791	Disease-causing_germline_mutation(s)_in	PDE6B	Assessed	CSNB3,congenital_stationary_night_blindness_3,_autosomal_dominant,CSNBAD2,8786,PDE6B,P35913,rod_cGMP-specific_3',5'-cyclic_phosphodiesterase_subunit_beta,RP40,rd1,ENSG00000133256,180072
Retinitis_pigmentosa	791	Disease-causing_germline_mutation(s)_in	SEMA4A	Assessed	ENSG00000196189,SemB,CORD10,10729,607292,Q9H3S1,FLJ12287,SEMA4A
Retinitis_pigmentosa	791	Disease-causing_germline_mutation(s)_in	CNGB1	Assessed	RP45,CNGB1,398,GAR1,2151,600724,CNGB1B,ENSG00000070729,RCNCb,Q14028,cyclic_nucleotide-gated_cation_channel_beta-1,RCNC2,glutamic_acid-rich_protein,GARP
Retinitis_pigmentosa	791	Disease-causing_germline_mutation(s)_in	TOPORS	Assessed	ENSG00000197579,TP53BPL,LUN,609507,TOPORS,Q9NS56,21653
Retinitis_pigmentosa	791	Disease-causing_germline_mutation(s)_in	PROM1	Assessed	CORD12,PROM1,O43490,AC133,ENSG00000007062,604365,RP41,9454,CD133
Retinitis_pigmentosa	791	Disease-causing_germline_mutation(s)_in	LRAT	Assessed	LCA14,O95237,ENSG00000121207,6685,phosphatidylcholine--retinol_O-acyltransferase,LRAT,604863
Retinitis_pigmentosa	791	Disease-causing_germline_mutation(s)_in	EYS	Assessed	21555,dJ303F19.1,dJ1018A4.2,bA307F22.3,bA74E24.1,612424,ENSG00000188107,Q5T1H1,bA166P24.2,SPAM,EYS
Retinitis_pigmentosa	791	Disease-causing_germline_mutation(s)_in	IDH3B	Assessed	5385,O43837,IDH3B,RP46,604526,ENSG00000101365
Retinitis_pigmentosa	791	Disease-causing_germline_mutation(s)_in	SPATA7	Assessed	SPATA7,ENSG00000042317,609868,20423,HSD3,Q9P0W8
Retinitis_pigmentosa	791	Disease-causing_germline_mutation(s)_in	GUCA1B	Assessed	602275,RP48,4679,Q9UMX6,GCAP2,ENSG00000112599,GUCA1B
Retinitis_pigmentosa	791	Disease-causing_germline_mutation(s)_in	KLHL7	Assessed	KLHL7,SBBI26,15646,Q8IXQ5,611119,retinitis_pigmentosa_42,RP42,KLHL6,ENSG00000122550
Retinitis_pigmentosa	791	Disease-causing_germline_mutation(s)_in	SNRNP200	Assessed	601664,30859,O75643,SNRNP200,bad_response_to_refrigeration_2_homolog_(S._cerevisiae),HELIC2,U5-200KD,U5_snRNP_specific_protein,_200_KD,BRR2,ENSG00000144028,KIAA0788
Retinitis_pigmentosa	791	Disease-causing_germline_mutation(s)_in	PCARE	Assessed	A6NGG8,ENSG00000179270,RP54,34383,C2orf71,613425,FLJ34931
Retinitis_pigmentosa	791	Disease-causing_germline_mutation(s)_in	PDE6G	Assessed	RP57,8789,ENSG00000185527,P18545,180073,PDE6G
Retinitis_pigmentosa	791	Disease-causing_germline_mutation(s)_in	IMPG2	Assessed	Q9BZV3,RP56,IPM200,IMPG2,ENSG00000081148,18362,607056
Retinitis_pigmentosa	791	Disease-causing_germline_mutation(s)_in	FAM161A	Assessed	Q3B820,ENSG00000170264,613596,25808,FAM161A,FLJ13305
Retinitis_pigmentosa	791	Disease-causing_germline_mutation(s)_in	ZNF513	Assessed	613598,ZNF513,RP58,Q8N8E2,26498,FLJ32203,ENSG00000163795
Retinitis_pigmentosa	791	Disease-causing_germline_mutation(s)_in	CDHR1	Assessed	CDHR1,ENSG00000148600,KIAA1775,Q96JP9,609502,RP65,14550,CORD15
Retinitis_pigmentosa	791	Disease-causing_germline_mutation(s)_in	DHDDS	Assessed	hCIT,20603,ENSG00000117682,HDS,DS,Q86SQ9,FLJ13102,RP59,DHDDS,608172
Retinitis_pigmentosa	791	Disease-causing_germline_mutation(s)_in	PRPF6	Assessed	ANT-1,O94906,RP60,Prp6,hPrp6,ENSG00000101161,PRPF6,U5-102K,bB152O15.1,15860,SNRNP102,613979,TOM
Retinitis_pigmentosa	791	Disease-causing_germline_mutation(s)_in	MAK	Assessed	2061,6816,RP62,ENSG00000111837,154235,P20794,dJ417M14.2,MAK
Retinitis_pigmentosa	791	Disease-causing_germline_mutation(s)_in	RBP3	Assessed	P10745,interstitial_retinol-binding_protein_3,9921,D10S66,D10S64,180290,D10S65,ENSG00000265203,RP66,RBP3
Retinitis_pigmentosa	791	Disease-causing_germline_mutation(s)_in	C8ORF37	Assessed	614477,FLJ30600,27232,Q96NL8,cone-rod_dystrophy_16,C8orf37,ENSG00000156172,BBS21,Bardet-Biedl_syndrome_21,RP64,CORD16
Retinitis_pigmentosa	791	Disease-causing_germline_mutation(s)_in	IFT140	Assessed	gs114,KIAA0590,ENSG00000187535,614620,Q96RY7,29077,IFT140
Retinitis_pigmentosa	791	Disease-causing_germline_mutation(s)_(loss_of_function)_in	ZNF408	Assessed	ENSG00000175213,ZNF408,FLJ12827,Q9H9D4,616454,20041
Retinitis_pigmentosa	791	Disease-causing_germline_mutation(s)_in	ARL2BP	Assessed	615407,binder_of_Arl2,ENSG00000102931,BART1,17146,ARL2BP,Q9Y2Y0,BART
Retinitis_pigmentosa	791	Disease-causing_germline_mutation(s)_(loss_of_function)_in	NEK2	Assessed	RP67,P51955,HsPK_21,2117,protein_phosphatase_1,_regulatory_subunit_111,NEK2A,ENSG00000117650,604043,NLK1,PPP1R111,7745,NEK2
Retinitis_pigmentosa	791	Disease-causing_germline_mutation(s)_in	IFT172	Assessed	30391,wim,BBS20,SLB,Q9UG01,osm-1,wimple_homolog,IFT172,ENSG00000138002,NPHP17,607386
Retinitis_pigmentosa	791	Disease-causing_germline_mutation(s)_(loss_of_function)_in	TUB	Assessed	TUB,601197,P50607,ENSG00000166402,12406,rd5
Retinitis_pigmentosa	791	Disease-causing_germline_mutation(s)_(loss_of_function)_in	KIZ	Assessed	KIZ,ENSG00000088970,HT013,615757,15865,Q2M2Z5
Retinitis_pigmentosa	791	Disease-causing_germline_mutation(s)_in	SLC7A14	Assessed	KIAA1613,PPP1R142,Q8TBB6,protein_phosphatase_1,_regulatory_subunit_142,29326,ENSG00000013293,SLC7A14,615720
Retinitis_pigmentosa	791	Disease-causing_germline_mutation(s)_(loss_of_function)_in	PRPF4	Assessed	PRP4,17349,HPRP4P,SNRNP60,ENSG00000136875,O43172,607795,PRP4/STK/WD_splicing_factor,HPRP4,U4/U6_small_nuclear_ribonucleoprotein_Prp4,Prp4p,PRPF4
Retinitis_pigmentosa	791	Disease-causing_germline_mutation(s)_in	AHR	Assessed	348,P35869,AHR,ENSG00000106546,bHLHe76,600253
Retinitis_pigmentosa	791	Disease-causing_germline_mutation(s)_in	DHX38	Assessed	PRP16,17211,605584,Q92620,KIAA0224,ENSG00000140829,PRPF16,hPrp16,DHX38
Retinitis_pigmentosa	791	Disease-causing_germline_mutation(s)_in	ARL3	Assessed	ENSG00000138175,ARL3,604695,P36405,694,ARFL3
Retinitis_pigmentosa	791	Disease-causing_germline_mutation(s)_in	POMGNT1	Assessed	Q8WZA1,protein_O-mannose_beta-1,2-N-acetylglucosaminyltransferase,POMGNT1,FLJ20277,ENSG00000085998,19139,606822,MGAT1.2,LGMD2O
Alternating_hemiplegia_of_childhood	2131	Candidate_gene_tested_in	CACNA1A	Not_yet_assessed	532,601011,EA2,O00555,CACNA1A,APCA,1388,ENSG00000141837,FHM,Cav2.1,HPCA
Alternating_hemiplegia_of_childhood	2131	Disease-causing_germline_mutation(s)_in	ATP1A2	Assessed	sodium-potassium_ATPase_catalytic_subunit_alpha-2,182340,ENSG00000018625,ATP1A2,FHM2,sodium_pump_subunit_alpha-2,P50993,800,sodium/potassium-transporting_ATPase_subunit_alpha-2
Alternating_hemiplegia_of_childhood	2131	Disease-causing_germline_mutation(s)_in	ATP1A3	Assessed	sodium-potassium_ATPase_catalytic_subunit_alpha-3,sodium/potassium-transporting_ATPase_subunit_alpha-3,182350,ENSG00000105409,sodium_pump_subunit_alpha-3,801,ATP1A3,P13637
Alternating_hemiplegia_of_childhood	2131	Candidate_gene_tested_in	SLC1A3	Not_yet_assessed	glutamate_transporter_variant_EAAT1ex9skip,GLAST,600111,P43003,ENSG00000079215,10941,SLC1A3,EAAT1,EA6
Glycogen_storage_disease_due_to_phosphoglycerate_kinase_1_deficiency	713	Disease-causing_germline_mutation(s)_in	PGK1	Assessed	PGK1,311800,P00558,8896,ENSG00000102144
Glycogen_storage_disease_due_to_aldolase_A_deficiency	57	Disease-causing_germline_mutation(s)_in	ALDOA	Assessed	ALDOA,414,ENSG00000149925,103850,P04075
Autosomal_dominant_keratitis	2334	Disease-causing_germline_mutation(s)_in	PAX6	Assessed	ENSG00000007372,D11S812E,aniridia,_keratitis,607108,P26367,PAX6,8620,AN,WAGR
Adenylosuccinate_lyase_deficiency	46	Disease-causing_germline_mutation(s)_in	ADSL	Assessed	291,608222,ENSG00000239900,ADSL,P30566
Sialuria	3166	Disease-causing_germline_mutation(s)_in	GNE	Assessed	bifunctional_UDP-N-acetylglucosamine_2-epimerase/N-acetylmannosamine_kinase,ENSG00000159921,Q9Y223,603824,GNE,Uae1,23657
Sitosterolemia	2882	Disease-causing_germline_mutation(s)_in	ABCG5	Assessed	Q9H222,sterolin_1,605459,13886,STSL,ENSG00000138075,ABCG5
Sitosterolemia	2882	Disease-causing_germline_mutation(s)_in	ABCG8	Assessed	13887,ABCG8,605460,sterolin_2,gallbladder_disease_4,Q9H221,ENSG00000143921,GBD4
Granulomatosis_with_polyangiitis	900	Major_susceptibility_factor_in	HLA-DPA1	Assessed	4938,ENSG00000231389
Granulomatosis_with_polyangiitis	900	Major_susceptibility_factor_in	HLA-DPB1	Assessed	ENSG00000223865,HLA-DPB1,P04440,4940,142858
Granulomatosis_with_polyangiitis	900	Major_susceptibility_factor_in	CTLA4	Assessed	2505,CTLA4,CTLA-4,P16410,123890,ENSG00000163599,CD152,CD,GSE
Granulomatosis_with_polyangiitis	900	Major_susceptibility_factor_in	PTPN22	Assessed	600716,PTPN22,Q9Y2R2,Lyp1,ENSG00000134242,Lyp,9652,Lyp2
Granulomatosis_with_polyangiitis	900	Major_susceptibility_factor_in	PRTN3	Assessed	MBT,myeloblastin,serine_proteinase,_neutrophil,PRTN3,2401,177020,PR-3,9495,AGP7,C-ANCA,P24158,Wegener_granulomatosis_autoantigen,ACPA,P29,ENSG00000196415
Parkinsonian-pyramidal_syndrome	171695	Disease-causing_germline_mutation(s)_in	SNCA	Assessed	non_A4_component_of_amyloid_precursor,NACP,PD1,163890,P37840,&#945,-synuclein,SNCA,ENSG00000145335,11138,Î±-synuclein,alpha-synuclein
Parkinsonian-pyramidal_syndrome	171695	Disease-causing_germline_mutation(s)_in	FBXO7	Assessed	605648,Fbx,Q9Y3I1,FBXO7,13586,PARK15,ENSG00000100225,FBX7
Beta-ketothiolase_deficiency	134	Disease-causing_germline_mutation(s)_in	ACAT1	Assessed	93,607809,P24752,ENSG00000075239,2435,acetoacetyl_Coenzyme_A_thiolase,ACAT1,THIL
Diffuse_panbronchiolitis	171700	Major_susceptibility_factor_in	MUCL3	Not_yet_assessed	ENSG00000168631,PBLT,21666,DPCR1,613928,bCX105N19.6,C6orf37,Q3MIW9
Diffuse_panbronchiolitis	171700	Major_susceptibility_factor_in	MUC5B	Not_yet_assessed	7516,MG1,600770,MUC5B,Q9HC84,ENSG00000117983
Microcephaly-polymicrogyria-corpus_callosum_agenesis_syndrome	171703	Candidate_gene_tested_in	DISC1	Not_yet_assessed	2888,Q9NRI5,ENSG00000162946,DISC1,605210
Microcephaly-polymicrogyria-corpus_callosum_agenesis_syndrome	171703	Disease-causing_germline_mutation(s)_in	EOMES	Assessed	ENSG00000163508,T-box_brain2,O95936,EOMES,TBR2,3372,604615
Short_stature-delayed_bone_age_due_to_thyroid_hormone_metabolism_deficiency	171706	Disease-causing_germline_mutation(s)_in	SECISBP2	Assessed	ENSG00000187742,Sec_insertion_sequence-binding_protein_2,SBP2,SECISBP2,Q96T21,607693,Selenocysteine_insertion_sequence-binding_protein_2,30972
Male_infertility_due_to_globozoospermia	171709	Candidate_gene_tested_in	GOPC	Not_yet_assessed	ENSG00000047932,FIG,GOPC,CAL,GOPC1,17643,Q9HD26,PIST,606845,dJ94G16.2
Male_infertility_due_to_globozoospermia	171709	Disease-causing_germline_mutation(s)_in	SPATA16	Assessed	SPATA16,29935,NYD-SP12,609856,ENSG00000144962,Q9BXB7
Male_infertility_due_to_globozoospermia	171709	Disease-causing_germline_mutation(s)_in	DPY19L2	Assessed	spermatogenesis_associated_34,Q6NUT2,FLJ32949,SPATA34,DPY19L2,ENSG00000177990,19414,613893
Male_infertility_due_to_globozoospermia	171709	Disease-causing_germline_mutation(s)_in	PICK1	Assessed	605926,9394,dJ1039K5,ENSG00000100151,Q9NRD5,PICK1,MGC15204
Amish_infantile_epilepsy_syndrome	171714	Disease-causing_germline_mutation(s)_in	ST3GAL5	Assessed	ENSG00000115525,604402,SIATGM3S,10872,ST3GAL5,Q9UNP4,ST3GalV
White_sponge_nevus	171723	Disease-causing_germline_mutation(s)_in	KRT4	Assessed	KRT4,CK4,123940,ENSG00000170477,K4,6441,cytokeratin_4,keratin,_type_II_cytoskeletal_4,P19013
White_sponge_nevus	171723	Disease-causing_germline_mutation(s)_in	KRT13	Assessed	6415,P13646,K13,MGC161462,keratin,_type_I_cytoskeletal_13,ENSG00000171401,148065,cytokeratin_13,KRT13,MGC3781,CK13
Lissencephaly_due_to_TUBA1A_mutation	171680	Disease-causing_germline_mutation(s)_in	TUBA1A	Assessed	Tubulin,_alpha,_brain-specific,ENSG00000167552,Q71U36,602529,20766,B-ALPHA-1,TUBA1A,2638,FLJ25113,TUBA3
Metabolic_myopathy_due_to_lactate_transporter_defect	171690	Disease-causing_germline_mutation(s)_in	SLC16A1	Assessed	ENSG00000155380,10922,SLC16A1,600682,MCT,MCT1,P53985
Autosomal_dominant_spastic_paraplegia_type_42	171863	Disease-causing_germline_mutation(s)_in	SLC33A1	Assessed	AT-1,AT1,603690,95,ENSG00000169359,O00400,SLC33A1
Renal_pseudohypoaldosteronism_type_1	171871	Disease-causing_germline_mutation(s)_(loss_of_function)_in	NR3C2	Assessed	600983,ENSG00000151623,P08235,626,7979,MR,NR3C2
Spondyloepimetaphyseal_dysplasia,_aggrecan_type	171866	Disease-causing_germline_mutation(s)_in	ACAN	Assessed	ACAN,319,CSPGCP,ENSG00000157766,P16112,aggrecan_proteoglycan,155760
Cap_myopathy	171881	Disease-causing_germline_mutation(s)_in	MYPN	Assessed	Q86TC9,23246,ENSG00000138347,MYOP,608517,MYPN,Sarcomeric_protein_myopalladin,_145_kDa
Cap_myopathy	171881	Disease-causing_germline_mutation(s)_in	TPM2	Assessed	NEM4,TPM2,190990,nemaline_myopathy_type_4,DA1,P07951,ENSG00000198467,12011
Cap_myopathy	171881	Disease-causing_germline_mutation(s)_in	TPM3	Assessed	12012,191030,TRK,TPM3,ENSG00000143549,P06753
Autosomal_recessive_primary_microcephaly	2512	Disease-causing_germline_mutation(s)_in	CIT	Assessed	O14578,605629,1985,ENSG00000122966,STK21,serine/threonine_kinase_21,CITK,KIAA0949,CIT,1509,CRIK
Autosomal_recessive_primary_microcephaly	2512	Disease-causing_germline_mutation(s)_in	NCAPD3	Assessed	hCAP-D3,FLJ42888,ENSG00000151503,hHCP-6,hcp-6,KIAA0056,28952,CAP-D3
Autosomal_recessive_primary_microcephaly	2512	Disease-causing_germline_mutation(s)_in	COPB2	Assessed	606990,P35606,beta'-COP,2232,ENSG00000184432,COPB2,betaprime-COP,coatomer_protein_complex_subunit_beta_prime
Autosomal_recessive_primary_microcephaly	2512	Disease-causing_germline_mutation(s)_in	KIF14	Assessed	KIAA0042,Q15058,611279,KIF14,ENSG00000118193,19181
Autosomal_recessive_primary_microcephaly	2512	Disease-causing_germline_mutation(s)_in	TAF13	Assessed	TAF13,Q15543,11546,Transcription_initiation_factor_TFIID_subunit_13,ENSG00000197780,R-HSA-65557,600774,TAFII18
Autosomal_recessive_primary_microcephaly	2512	Disease-causing_germline_mutation(s)_in	PYCR2	Assessed	PYCR2,R-HSA-6783954,ENSG00000143811,Q96C36,P5CR2,30262,616406
Autosomal_recessive_primary_microcephaly	2512	Disease-causing_germline_mutation(s)_in	CDK5RAP2	Assessed	CDK5RAP2,CEP215,FLJ10867,ENSG00000136861,centrosomin,18672,Q96SN8,608201,C48
Autosomal_recessive_primary_microcephaly	2512	Disease-causing_germline_mutation(s)_in	CENPJ	Assessed	609279,ENSG00000151849,SASS4,CPAP,LIP1,CENPJ,LAP,Q9HC77,17272,BM032,SCKL4,centrosomal_P4.1-associated_protein,Sas-4
Autosomal_recessive_primary_microcephaly	2512	Disease-causing_germline_mutation(s)_in	ASPM	Assessed	FLJ10549,605481,Calmbp1,ENSG00000066279,ASP,19048,FLJ10517,ASPM,Q8IZT6
Autosomal_recessive_primary_microcephaly	2512	Disease-causing_germline_mutation(s)_in	MCPH1	Assessed	ENSG00000147316,BRCT-repeat_inhibitor_of_TERT_expression_1,Q8NEM0,FLJ12847,607117,MCPH1,6954,BRIT1
Autosomal_recessive_primary_microcephaly	2512	Disease-causing_germline_mutation(s)_in	STIL	Assessed	STIL,Q15468,181590,10879,ENSG00000123473,MCPH7
Autosomal_recessive_primary_microcephaly	2512	Disease-causing_germline_mutation(s)_in	WDR62	Assessed	WDR62,DKFZP434J046,ENSG00000075702,613583,O43379,FLJ33298,24502
Autosomal_recessive_primary_microcephaly	2512	Disease-causing_germline_mutation(s)_in	CEP152	Assessed	ENSG00000103995,KIAA0912,CEP152,SCKL5,29298,O94986,MCPH9,613529,asterless
Autosomal_recessive_primary_microcephaly	2512	Disease-causing_germline_mutation(s)_in	CEP63	Assessed	ENSG00000182923,Q96MT8,CEP63,614724,FLJ13386,25815
Autosomal_recessive_primary_microcephaly	2512	Disease-causing_germline_mutation(s)_in	CEP135	Assessed	ENSG00000174799,Q66GS9,FLJ13621,CEP135,29086,611423
Autosomal_recessive_primary_microcephaly	2512	Disease-causing_germline_mutation(s)_in	KNL1	Assessed	D40,kinetochore_null_1_homolog_(C._elegans),Spc7,AF15Q14,CASC5,KIAA1570,cancer/testis_antigen_29,hKNL-1,hSpc105,609173,ENSG00000137812,Q8NG31,PPP1R55,blinkin,_bub-linking_kinetochore_protein,24054,CT29,protein_phosphatase_1,_regulatory_subunit_55
Autosomal_recessive_primary_microcephaly	2512	Disease-causing_germline_mutation(s)_in	PHC1	Assessed	PHC1,P78364,HPH1,ENSG00000111752,RAE28,602978,3182
Autosomal_recessive_primary_microcephaly	2512	Disease-causing_germline_mutation(s)_in	CDK6	Assessed	PLSTIRE,Q00534,ENSG00000105810,CDK6,603368,1777,1978
Autosomal_recessive_primary_microcephaly	2512	Disease-causing_germline_mutation(s)_in	SASS6	Assessed	SAS-6,SASS6,25403,FLJ22097,DKFZp761A078,ENSG00000156876,Q6UVJ0,609321,SAS6
Autosomal_recessive_primary_microcephaly	2512	Disease-causing_germline_mutation(s)_(loss_of_function)_in	MFSD2A	Assessed	MFSD2A,25897,sodium-dependent_lysophosphatidylcholine_symporter_1,FLJ14490,ENSG00000168389,614397,Q8NA29
Autosomal_recessive_primary_microcephaly	2512	Disease-causing_germline_mutation(s)_in	ANKLE2	Assessed	ANKLE2,ENSG00000176915,Lem4,29101,LEM_domain_containing_7,616062,Q86XL3,LEMD7
Generalized_pseudohypoaldosteronism_type_1	171876	Disease-causing_germline_mutation(s)_(loss_of_function)_in	SCNN1A	Assessed	SCNN1A,600228,ENSG00000111319,ENaCalpha,738,P37088,10599,amiloride-sensitive_sodium_channel_subunit_alpha
Generalized_pseudohypoaldosteronism_type_1	171876	Disease-causing_germline_mutation(s)_(loss_of_function)_in	SCNN1B	Assessed	P51168,ENaCbeta,10600,SCNN1B,739,600760,Liddle_syndrome,ENSG00000168447,amiloride-sensitive_sodium_channel_subunit_beta
Generalized_pseudohypoaldosteronism_type_1	171876	Disease-causing_germline_mutation(s)_(loss_of_function)_in	SCNN1G	Assessed	ENaCgamma,741,ENSG00000166828,SCNN1G,10602,P51170,SCNEG,amiloride-sensitive_sodium_channel_subunit_gamma,600761
Sarcoidosis	797	Major_susceptibility_factor_in	BTNL2	Assessed	BTL-II,Q9UIR0,HSBLMHC1,1142,BTNL2,606000,BTN7,ENSG00000204290
Sarcoidosis	797	Major_susceptibility_factor_in	HLA-DRB1	Assessed	P04229,4948,HLA-DRB1,142857,ENSG00000196126
6q16_microdeletion_syndrome	171829	Role_in_the_phenotype_of	SIM1	Assessed	ENSG00000112246,10882,bHLHe14,SIM1,603128,P81133
MEDNIK_syndrome	171851	Disease-causing_germline_mutation(s)_(loss_of_function)_in	AP1S1	Assessed	AP-1_complex_subunit_sigma-1A,WUGSC:H_DJ0747G18.2,sigma1A-adaptin,golgi_adaptor_HA1/AP1_adaptin_sigma-1A_subunit,AP1S1,clathrin-associated/assembly/adaptor_protein,_small_1_(19kD),sigma1A_subunit_of_AP-1_clathrin_adaptor_complex,clathrin_assembly_protein_complex_1_sigma-1A_small_chain,559,ENSG00000106367,clathrin_coat_assembly_protein_AP19,P61966,603531,HA1_19_kDa_subunit,SIGMA1A,AP19
Polyneuropathy-hearing_loss-ataxia-retinitis_pigmentosa-cataract_syndrome	171848	Disease-causing_germline_mutation(s)_in	ABHD12	Assessed	DKFZP434P106,ABHD12A,15868,613599,ABHD12,BEM46L2,dJ965G21.2,ENSG00000100997,Q8N2K0
Tetralogy_of_Fallot	3303	Major_susceptibility_factor_in	ZFPM2	Assessed	hFOG-2,ZNF89B,Q8WW38,603693,FOG2,ENSG00000169946,ZFPM2,ZC2HC11B,16700
Tetralogy_of_Fallot	3303	Disease-causing_germline_mutation(s)_(loss_of_function)_in	GATA4	Assessed	P43694,GATA4,ENSG00000136574,4173,600576
Tetralogy_of_Fallot	3303	Disease-causing_germline_mutation(s)_in	JAG1	Assessed	6188,AWS,JAG1,AHD,CD339,ENSG00000101384,P78504,HJ1,601920
Tetralogy_of_Fallot	3303	Candidate_gene_tested_in	NKX2-5	Assessed	NKX2-5,2488,ENSG00000183072,tinman_paralog_(Drosophila),NKX4-1,P52952,NKX2.5,CSX1,600584
Tetralogy_of_Fallot	3303	Disease-causing_germline_mutation(s)_(loss_of_function)_in	GATA5	Assessed	bB379O24.1,15802,Q9BWX5,611496,ENSG00000130700,GATA5,GATAS
Tetralogy_of_Fallot	3303	Major_susceptibility_factor_in	GJA5	Assessed	ENSG00000265107,4279,GJA5,CX40,connexin_40,121013,P36382
Tetralogy_of_Fallot	3303	Major_susceptibility_factor_in	NKX2-6	Assessed	32940,ENSG00000180053,NKX4-2,A6NCS4,CSX2,tinman_paralog_(Drosophila),NKX2-6,611770
Tetralogy_of_Fallot	3303	Major_susceptibility_factor_in	GDF1	Not_yet_assessed	4214,ENSG00000130283,602880,P27539,GDF1
Tetralogy_of_Fallot	3303	Major_susceptibility_factor_in	CITED2	Not_yet_assessed	1987,Q99967,602937,CITED2,ENSG00000164442,MRG1
Tetralogy_of_Fallot	3303	Major_susceptibility_factor_in	GATA6	Not_yet_assessed	GATA6,601656,Q92908,4174,ENSG00000141448
Tetralogy_of_Fallot	3303	Candidate_gene_tested_in	TBX1	Not_yet_assessed	602054,CATCH22,11592,ENSG00000184058,TBX1,O43435
Immunodeficiency_with_factor_I_anomaly	200418	Disease-causing_germline_mutation(s)_in	CFI	Assessed	P05156,FI,5394,Konglutinogen-activating_factor,CFI,217030,ENSG00000205403,C3b-inactivator,KAF,C3b-INA
Autosomal_dominant_polycystic_kidney_disease	730	Disease-causing_germline_mutation(s)_in	GANAB	Assessed	Q14697,KIAA0088,104160,ENSG00000089597,GIIA,neutral_alpha-glucosidase_AB,GANAB,G2AN,4138,GluII
Autosomal_dominant_polycystic_kidney_disease	730	Disease-causing_germline_mutation(s)_in	PKD1	Assessed	transient_receptor_potential_cation_channel,_subfamily_P,_member_1,TRPP1,polycystin_1,601313,9008,PKD1,P98161,Pc-1,PBP,ENSG00000008710
Autosomal_dominant_polycystic_kidney_disease	730	Disease-causing_germline_mutation(s)_in	PKD2	Assessed	PC2,173910,transient_receptor_potential_cation_channel,_subfamily_P,_member_2,TRPP2,PKD2,ENSG00000118762,9009,504,Pc-2,Q13563,PKD4
Autosomal_dominant_polycystic_kidney_disease	730	Candidate_gene_tested_in	BICC1	Not_yet_assessed	BICC1,614295,ENSG00000122870,19351,Q9H694
Immunodeficiency_with_factor_H_anomaly	200421	Disease-causing_germline_mutation(s)_in	CFH	Assessed	beta-1H,ARMS1,ENSG00000000971,134370,4883,H_factor_2_(complement),HUS,P08603,FHL1,ARMD4,CFH,age-related_maculopathy_susceptibility_1
Autosomal_dominant_severe_congenital_neutropenia	486	Disease-causing_germline_mutation(s)_in	TCIRG1	Assessed	ATP6V0A3,604592,Atp6i,Q13488,TIRC7,ATP6N1C,a3,OC116,TCIRG1,11647,T-cell_immune_response_cDNA_7,ENSG00000110719,OC-116
